id,type,province,city,address,img_url,value,owner,name,page,prov_id
,أخرى,,,18 السلولي,,,المندوبية الليبية,,66,
,أخرى,,,5 جهينة,,,مالك العقار,,66,
,أخرى,,,6 جهينة,http://urbanharmony.org/images/tazalomat/6جهينة.jpg,,مالك العقار,,66,
,أخرى,,,7 جهينة,http://urbanharmony.org/images/tazalomat/7%20gg.jpg,,مالك العقار,,66,
,أخرى,,,8 جهينة,http://urbanharmony.org/images/tazalomat/8%20gg.jpg,,مالك العقار,,66,
,أخرى,,,3 عقبة,http://urbanharmony.org/images/tazalomat/3%20AK.jpg,,مالك العقار,,66,
,أخرى,,,4 عقبة,,,عيادة الدقي,,66,
,أخرى,,,5 عقبة,,,مالك العقار,,66,
,أخرى,,,6 عقبة,,,مالك العقار,,66,
,أخرى,,,6 أمين الرافعي,http://urbanharmony.org/images/tazalomat/6%20amin.jpg,ذات طابع معمارى متميز,مدرسة لا روز,,66,
,أخرى,,,7 أمين الرافعي,http://urbanharmony.org/images/tazalomat/7%20amin.jpg,ذات طابع معمارى متميز,مالك العقار,,66,
,أخرى,,,8 أمين الرافعي,,ذات طابع معمارى متميز,مالك العقار,,66,
,أخرى,,,9 أمين الرافعي,http://urbanharmony.org/images/tazalomat/907.jpg,,مالك العقار,,66,
,أخرى,,,13 أمين الرافعي,http://urbanharmony.org/images/tazalomat/13%20amin.jpg,,مالك العقار,,66,
,أخرى,,,14 أمين الرافعي,http://urbanharmony.org/images/tazalomat/14%20amin.jpg,,مالك العقار,,66,
,أخرى,,,16 أمين الرافعي,http://urbanharmony.org/images/tazalomat/16%20amin.jpg,,مالك العقار,,66,
,أخرى,,,11 رفاعة,http://urbanharmony.org/images/tazalomat/11%20refa.jpg,ذات طابع معمارى متميز,مالك العقار,,66,
,أخرى,,,12 رفاعة,,ذات طابع معمارى متميز,مالك العقار,,66,
,أخرى,,,13 رفاعة,http://urbanharmony.org/images/tazalomat/13%20refa.jpg,ذات طابع معمارى متميز,مالك العقار,,66,
,أخرى,,,14 رفاعة,http://urbanharmony.org/images/tazalomat/14%20refa.jpg,,مالك العقار,,66,
,أخرى,,,15 رفاعة,http://urbanharmony.org/images/tazalomat/15%20refa.jpg,,مالك العقار,,66,
,أخرى,,,17 رفاعة,http://urbanharmony.org/images/tazalomat/17%20refa.jpg,,مالك العقار,,66,
,أخرى,,,24 رفاعة,,,مالك العقار,,66,
,أخرى,,,25 رفاعة,,,مالك العقار,,66,
,أخرى,,,30 رفاعة,,,مالك العقار,,66,
,أخرى,,,31 رفاعة,,,مالك العقار,,66,
,أخرى,,,33 رفاعة,,,مالك العقار,,66,
,أخرى,,,3 عكاشة,http://urbanharmony.org/images/tazalomat/3%20okash.jpg,,مالك العقار,,66,
,أخرى,,,6 عكاشة,http://urbanharmony.org/images/tazalomat/6%20okash.jpg,,مالك العقار,,66,
,أخرى,,,8 عكاشة,http://urbanharmony.org/images/tazalomat/8%20okash.jpg,,مالك العقار,,66,
,أخرى,,,9 عكاشة,http://urbanharmony.org/images/tazalomat/9عكاشه.jpg,,مالك العقار,,66,
,أخرى,,,12 عكاشة,http://urbanharmony.org/images/tazalomat/12%20okash.jpg,ذات طابع معمارى متميز,مالك العقار,,66,
,أخرى,,,11 ميدان المساحة,http://urbanharmony.org/images/tazalomat/11%20mdan.jpg,,مالك العقار,,66,
,أخرى,,,102 محى الدين أبو العز,http://urbanharmony.org/images/tazalomat/1027.jpg,ذات طابع معمارى متميز,مالك العقار,,66,
,أخرى,,,104 محى الدين أبو العز,http://urbanharmony.org/images/tazalomat/1027.jpg,ذات طابع معمارى متميز,مالك العقار,,66,
,أخرى,,,66 ش الجيزة,,ذات طابع معمارى متميز,قسم شرطة الدقي,,66,
,أخرى,,,26 مصدق,,ذات طابع معمارى متميز,مالك العقار,,66,
,أخرى,,,20 الفواكه,http://urbanharmony.org/images/tazalomat/1157.jpg,ذات طابع معمارى متميز,مالك العقار,,66,
,أخرى,,,135 ش التحرير,,,مدرسة الأورمان الإبتدائية,,66,
,أخرى,,,6 سليمان أباظة,,,مالك العقار,,66,
,أخرى,,,9 عامر,,,مالك العقار,,66,
,أخرى,,,3 قاسم,http://urbanharmony.org/images/tazalomat/3%20ka.jpg,,مالك العقار,,66,
,أخرى,,,5 قاسم,,,مالك العقار,,66,
,أخرى,,,2 رشدان,,,مالك العقار,,66,
,أخرى,,,31 النهضة,,,مالك العقار,,66,
,أخرى,,,6 إسماعيل أبو الفتوح,http://urbanharmony.org/images/tazalomat/1281.jpg,,مالك العقار,,66,
,أخرى,,,8 إسماعيل أبو الفتوح,,,مالك العقار,,66,
,أخرى,,,10 إسماعيل أبو الفتوح,,,مالك العقار,,66,
,أخرى,,,22 إسماعيل أبو الفتوح,,,سفارة الكويت,,66,
,أخرى,,,4 نبيل الوقاد,,,سفارة كوريا الجنوبية,,66,
,أخرى,,,6 نبيل الوقاد,,,مالك العقار,,66,
,أخرى,,,8 نبيل الوقاد,,,مالك العقار,,66,
,أخرى,,,1 عبد الله الكاتب,,,مالك العقار,,66,
,أخرى,,,2 عبد الله الكاتب,http://urbanharmony.org/images/tazalomat/2abd.jpg,,مالك العقار,,66,
,أخرى,,,3 عبد الله الكاتب,,,مالك العقار,,66,
,أخرى,,,4 عبد الله الكاتب,,,مالك العقار,,66,
,أخرى,,,5 عبد الله الكاتب,,,السفارة الهولندية,,66,
,أخرى,,,6 عبد الله الكاتب,,,المقر القديم لمعهد الآثار الأسباني,,66,
,أخرى,,,7 عبد الله الكاتب,,,مالك العقار,,66,
,أخرى,,,8 عبد الله الكاتب,,,مالك العقار,,66,
,أخرى,,,2 أحمد المليجي,,,مالك العقار,,66,
,أخرى,,,13 عبد الرحيم صبري,,,مالك العقار,,66,
,أخرى,,,29 عبد الرحيم صبري,http://urbanharmony.org/images/tazalomat/1307.jpg,,مالك العقار,,66,
,أخرى,,,23 عبد الرحيم صبري,,ذات طابع معمارى متميز,مالك العقار,,66,
,أخرى,,,30 عبد الرحيم صبري,,ذات طابع معمارى متميز,مالك العقار,,66,
,أخرى,,,1 عادل حسين رستم,,,مالك العقار,,66,
,أخرى,,,2 عادل حسين رستم,,,مالك العقار,,66,
,أخرى,,,3 عادل حسين رستم,,,مالك العقار,,66,
,أخرى,,,5 عادل حسين رستم,,,مالك العقار,,66,
,أخرى,,,8 عادل حسين رستم,http://urbanharmony.org/images/tazalomat/1314.jpg,,مالك العقار,,66,
,أخرى,,,10 أبي أمامة,,,مالك العقار,,66,
,أخرى,,,أبي أمامة مع شارع المساحة,,,مالك العقار,,66,
,أخرى,,,10 عدي,,,مستشفي التأمين الصحي,,66,
,أخرى,,,5 ابن مروان,http://urbanharmony.org/images/tazalomat/1320.jpg,,مالك العقار,,66,
,أخرى,,,6 ابن مروان,,,مالك العقار,,66,
,أخرى,,,3 عبد القوي شمس الدين,,,مالك العقار,,66,
,أخرى,,,5 عبد القوي شمس الدين,,,مالك العقار,,66,
,أخرى,,,7 عبد القوي شمس الدين,,,مالك العقار,,66,
,أخرى,,,80 النيل,,,مالك العقار,,66,
,أخرى,,,82 النيل,,,مالك العقار,,66,
,أخرى,,,84 النيل,,,مالك العقار,,66,
,أخرى,,,86 النيل,http://urbanharmony.org/images/tazalomat/1331.jpg,,مالك العقار,,66,
,أخرى,,,88 النيل,,,سفارة,,66,
,أخرى,,,90 النيل,,,مالك العقار,,66,
,أخرى,,,60 ش الجيزة,,,مالك العقار,,66,
,أخرى,,,9 الدكتور السباعي,,,مالك العقار,,66,
,أخرى,,,7 عبد البديع سالم,http://urbanharmony.org/images/tazalomat/1372.jpg,,مالك العقار,,66,
,أخرى,,,شارع ثروت مع ش السودان,,,شركة الأهرام للمشروبات سابقا (الشركة القابضة للسياحة والفنادق والسينما حالياً),,66,
1519,عمارة,,,19 شارع ابن بطوطة من شارع الهرم,http://urbanharmony.org/images/tazalomat/1519.jpg,ذات قيمة معمارية متميزة,,,66,
230,عمارة,,,19 شارع أمين الرافعي,http://urbanharmony.org/images/tazalomat/230.jpg,ذات قيمة معمارية متميزة,,,66,
163,عمارة,,,36 شارع المساحة,http://urbanharmony.org/images/tazalomat/163.jpg,ذات قيمة معمارية متميزة,,,66,
975,عمارة,,,24 سابقاً 22 حالياً شارع رفاعة - الدقي,http://urbanharmony.org/images/tazalomat/975.jpg,ذات قيمة معمارية متميزة,,,66,
1333,عمارة,,,90 شارع النيل – الدقي,http://urbanharmony.org/images/tazalomat/1333.jpg,ذات قيمة معمارية متميزة,,,66,
777,عمارة,,,24 شارع بولس حنا- الدقي,,ذات قيمة معمارية متميزة,,,66,
163,عمارة,,,19 شارع طنطا - العجوزة,http://urbanharmony.org/images/tazalomat/1632.jpg,ذات قيمة معمارية متميزة,,,66,
,عقار,,,2 جمال حمدان(الطحاوية سابقا)ناصية ش الجيزة (مراد سابقا,,ذو طراز معمارى متميز,سفارة كمبوديا,,66,
,عقار,,,4 جمال حمدان(الطحاوية سابقا)ناصية ش النيل,,ذو طراز معمارى متميز,مكتبة مصر العامة,,66,
,عقار,,,3 سابقا5 حاليا عطفة بن الاخشيد,,ذات طابع معمارى متميز,,,66,
,عقار,,,14 هارون ناصية شارع عامر,,ذات طابع معمارى متميز,,,66,
,عقار,,,الجيزة بجوار شيرتون,,ذات طابع معمارى متميز,مدرسة الاورمان الثانوية بنات(المبنى الرئيسى,,66,
,عقار,,,التحرير,,ذات طابع معمارى متميز,مدرسة الشهيد النقيب/باسم محسن فاروق,,66,
,أخرى,محافظة الجيزة,حى العجوزة,9 ش المحروقى ناصية ش أبو الكرامات,http://urbanharmony.org/images/tazalomat/1199.jpg,ذات طابع معمارى مميز,أكرم إبراهيم,,67,2
,أخرى,محافظة الجيزة,حى العجوزة,11 ش المحروقى,,ذات طابع معمارى مميز,دار الأورمان,,67,2
,عقار,محافظة الجيزة,حى العجوزة,13 ش المحروقى,,ذات طابع معمارى مميز,,,67,2
,أخرى,محافظة الجيزة,حى العجوزة,17 شارع عمر طوسون,,ذات طابع معمارى مميز,سفارة قبرص,,67,2
,أخرى,محافظة الجيزة,حى العجوزة,20 شارع عمر طوسون,http://urbanharmony.org/images/tazalomat/66.jpg,ذات طابع معمارى مميز,محمد رفعت محمد,,67,2
,أخرى,محافظة الجيزة,حى العجوزة,19 ش شهاب ناصية ش عدن,http://urbanharmony.org/images/tazalomat/467.jpg,ذات طابع معمارى مميز,أشرف عبد الفتاح وكيلاً,,67,2
,عقار,محافظة الجيزة,حى العجوزة,22 ش شهاب,http://urbanharmony.org/images/tazalomat/734.jpg,ذات طابع معمارى مميز,,,67,2
,عقار,محافظة الجيزة,حى العجوزة,3 ش خان يونس,,ذات طابع معمارى مميز,,,67,2
,عقار,محافظة الجيزة,حى العجوزة,3 ش كمال إبراهيم خليل,,ذات طابع معمارى مميز,,,67,2
,عقار,محافظة الجيزة,حى العجوزة,6 ش خان يونس,,ذات طابع معمارى مميز,,,67,2
,أخرى,محافظة الجيزة,حى العجوزة,2 ش البطل مدحت عبد الحميد,,ذات طابع معمارى مميز,سفارة الإمارات,,67,2
,عقار,محافظة الجيزة,حى العجوزة,44 ش محمد حسن حلمى,,ذات طابع معمارى مميز,,,67,2
,عقار,محافظة الجيزة,حى العجوزة,70 ش أحمد عرابى ناصية ش السودان,,ذات طابع معمارى مميز,,,67,2
,عقار,محافظة الجيزة,حى العجوزة,4 ش محمد شفيق,,ذات طابع معمارى مميز,,,67,2
,عقار,محافظة الجيزة,حى العجوزة,17 ش محمد شفيق,http://urbanharmony.org/images/tazalomat/795.jpg,ذات طابع معمارى مميز,,,67,2
,عقار,محافظة الجيزة,حى العجوزة,9 ش شهداء المهندسين,,ذات طابع معمارى مميز,,,67,2
,عقار,محافظة الجيزة,حى العجوزة,36 ش غزة,,ذات طابع معمارى مميز,,,67,2
,عقار,محافظة الجيزة,حى العجوزة,7 ش بحر الغزال,http://urbanharmony.org/images/tazalomat/7777.jpg,ذات طابع معمارى مميز,,,67,2
,عقار,محافظة الجيزة,حى العجوزة,7 ش سيد عبد الواحد من ش الفلاح,http://urbanharmony.org/images/tazalomat/962.jpg,ذات طابع معمارى مميز,,,67,2
,عقار,محافظة الجيزة,حى العجوزة,8 ش سيد عبد الواحد من ش الفلاح,http://urbanharmony.org/images/tazalomat/963.jpg,ذات طابع معمارى مميز,,,67,2
,عقار,محافظة الجيزة,حى العجوزة,10 ش سيد عبد الواحد من ش الفلاح,http://urbanharmony.org/images/tazalomat/964.jpg,ذات طابع معمارى مميز,,,67,2
,عقار,محافظة الجيزة,حى العجوزة,11 ش سيد عبد الواحد من ش الفلاح,http://urbanharmony.org/images/tazalomat/965.jpg,ذات طابع معمارى مميز,,,67,2
